subject_id,story,altruistic_status,first_meeting,stage,response,response_status,strategy,understood,pass_attention
5d85b689befb59f7d7ab50640dc3a21f,scheduling,equal,bob,second,alice,equal,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,group project,less,bob,first,alice,more,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,group project,less,bob,second,bob,less,repeating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,housemates,equal,bob,first,bob,equal,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,housemates,equal,bob,second,alice,equal,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,conversation,equal,alice,first,bob,equal,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,conversation,equal,alice,second,bob,equal,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,gifts,more,bob,first,bob,more,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,gifts,more,bob,second,bob,more,repeating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,groceries,less,alice,first,bob,more,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,groceries,less,alice,second,alice,less,repeating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,family meals,less,bob,first,alice,more,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,family meals,less,bob,second,alice,more,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,restaurant,equal,alice,first,bob,equal,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,restaurant,equal,alice,second,bob,equal,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,feedback,more,bob,first,alice,less,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,feedback,more,bob,second,alice,less,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,coffee,less,alice,first,alice,less,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,coffee,less,alice,second,alice,less,repeating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,fundraising,more,alice,first,alice,more,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,fundraising,more,alice,second,bob,less,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,meeting location,equal,bob,first,bob,equal,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,meeting location,equal,bob,second,alice,equal,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,babysitting,less,bob,first,bob,less,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,babysitting,less,bob,second,bob,less,repeating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,architects,less,alice,first,bob,more,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,architects,less,alice,second,alice,less,repeating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,weekend,more,bob,first,alice,less,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,weekend,more,bob,second,alice,less,alternating,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,police,more,alice,first,bob,less,NA,yes,TRUE
5d85b689befb59f7d7ab50640dc3a21f,police,more,alice,second,alice,more,repeating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,weekend,equal,alice,first,bob,equal,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,weekend,equal,alice,second,bob,equal,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,groceries,equal,bob,first,alice,equal,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,groceries,equal,bob,second,alice,equal,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,coffee,equal,bob,first,alice,equal,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,coffee,equal,bob,second,alice,equal,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,feedback,more,alice,first,alice,more,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,feedback,more,alice,second,alice,more,repeating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,housemates,more,alice,first,bob,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,housemates,more,alice,second,bob,less,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,scheduling,equal,alice,first,alice,equal,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,scheduling,equal,alice,second,bob,equal,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,meeting location,more,bob,first,alice,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,meeting location,more,bob,second,alice,less,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,architects,less,alice,first,bob,more,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,architects,less,alice,second,bob,more,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,group project,less,alice,first,bob,more,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,group project,less,alice,second,bob,more,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,concerts,more,bob,first,alice,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,concerts,more,bob,second,bob,more,repeating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,gifts,less,alice,first,alice,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,gifts,less,alice,second,bob,more,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,restaurant,more,alice,first,bob,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,restaurant,more,alice,second,bob,less,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,family meals,equal,alice,first,alice,equal,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,family meals,equal,alice,second,bob,equal,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,fundraising,less,bob,first,alice,more,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,fundraising,less,bob,second,alice,more,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,conversation,equal,bob,first,alice,equal,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,conversation,equal,bob,second,alice,equal,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,meeting prep,less,bob,first,bob,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,meeting prep,less,bob,second,bob,less,repeating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,babysitting,less,bob,first,bob,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,babysitting,less,bob,second,alice,more,alternating,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,police,more,bob,first,alice,less,NA,yes,TRUE
033a5ba1d6ab90b6d0f10d549a09595c,police,more,bob,second,alice,less,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,weekend,less,bob,first,bob,less,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,weekend,less,bob,second,alice,more,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,gifts,equal,bob,first,alice,equal,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,gifts,equal,bob,second,alice,equal,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,meeting location,more,bob,first,bob,more,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,meeting location,more,bob,second,alice,less,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,fundraising,more,alice,first,alice,more,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,fundraising,more,alice,second,alice,more,repeating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,group project,less,alice,first,bob,more,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,group project,less,alice,second,bob,more,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,feedback,more,alice,first,bob,less,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,feedback,more,alice,second,bob,less,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,babysitting,less,alice,first,bob,more,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,babysitting,less,alice,second,bob,more,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,concerts,equal,alice,first,alice,equal,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,concerts,equal,alice,second,bob,equal,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,family meals,more,bob,first,alice,less,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,family meals,more,bob,second,bob,more,repeating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,housemates,less,alice,first,bob,more,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,housemates,less,alice,second,bob,more,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,groceries,less,bob,first,bob,less,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,groceries,less,bob,second,alice,more,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,coffee,equal,alice,first,bob,equal,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,coffee,equal,alice,second,bob,equal,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,architects,equal,bob,first,bob,equal,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,architects,equal,bob,second,bob,equal,repeating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,conversation,more,alice,first,bob,less,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,conversation,more,alice,second,alice,more,repeating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,meeting prep,equal,bob,first,bob,equal,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,meeting prep,equal,bob,second,bob,equal,repeating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,scheduling,equal,alice,first,alice,equal,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,scheduling,equal,alice,second,bob,equal,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,police,less,bob,first,alice,more,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,police,less,bob,second,alice,more,alternating,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,restaurant,more,bob,first,alice,less,NA,yes,TRUE
01a63817edcd5be23ac4d5fbb57a7370,restaurant,more,bob,second,alice,less,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,fundraising,more,alice,first,alice,more,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,fundraising,more,alice,second,alice,more,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,weekend,more,bob,first,alice,less,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,weekend,more,bob,second,alice,less,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,group project,less,bob,first,alice,more,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,group project,less,bob,second,bob,less,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,feedback,more,bob,first,bob,more,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,feedback,more,bob,second,alice,less,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,babysitting,less,bob,first,bob,less,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,babysitting,less,bob,second,bob,less,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,restaurant,equal,alice,first,alice,equal,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,restaurant,equal,alice,second,bob,equal,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,concerts,equal,alice,first,alice,equal,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,concerts,equal,alice,second,bob,equal,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,scheduling,equal,bob,first,alice,equal,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,scheduling,equal,bob,second,alice,equal,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,architects,less,alice,first,bob,more,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,architects,less,alice,second,alice,less,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,conversation,equal,alice,first,alice,equal,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,conversation,equal,alice,second,alice,equal,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,groceries,less,alice,first,alice,less,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,groceries,less,alice,second,alice,less,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,meeting location,equal,bob,first,bob,equal,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,meeting location,equal,bob,second,alice,equal,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,family meals,less,bob,first,bob,less,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,family meals,less,bob,second,bob,less,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,housemates,equal,bob,first,alice,equal,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,housemates,equal,bob,second,alice,equal,alternating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,meeting prep,more,alice,first,bob,less,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,meeting prep,more,alice,second,alice,more,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,coffee,less,alice,first,alice,less,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,coffee,less,alice,second,alice,less,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,gifts,more,bob,first,bob,more,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,gifts,more,bob,second,bob,more,repeating,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,police,more,alice,first,alice,more,NA,yes,TRUE
44143caab950dd7e3ae17fc6d6c2a267,police,more,alice,second,bob,less,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,architects,less,alice,first,alice,less,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,architects,less,alice,second,bob,more,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,groceries,equal,bob,first,bob,equal,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,groceries,equal,bob,second,alice,equal,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,restaurant,more,alice,first,bob,less,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,restaurant,more,alice,second,bob,less,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,group project,less,alice,first,bob,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,group project,less,alice,second,alice,less,repeating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,gifts,less,alice,first,bob,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,gifts,less,alice,second,bob,more,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,babysitting,less,bob,first,alice,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,babysitting,less,bob,second,bob,less,repeating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,fundraising,less,bob,first,alice,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,fundraising,less,bob,second,bob,less,repeating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,police,more,bob,first,bob,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,police,more,bob,second,alice,less,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,conversation,equal,bob,first,alice,equal,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,conversation,equal,bob,second,alice,equal,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,housemates,more,alice,first,alice,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,housemates,more,alice,second,bob,less,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,family meals,equal,alice,first,alice,equal,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,family meals,equal,alice,second,alice,equal,repeating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,weekend,equal,alice,first,alice,equal,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,weekend,equal,alice,second,bob,equal,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,concerts,more,bob,first,bob,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,concerts,more,bob,second,bob,more,repeating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,coffee,equal,bob,first,alice,equal,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,coffee,equal,bob,second,alice,equal,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,meeting location,more,bob,first,bob,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,meeting location,more,bob,second,alice,less,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,scheduling,equal,alice,first,bob,equal,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,scheduling,equal,alice,second,alice,equal,repeating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,meeting prep,less,bob,first,bob,less,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,meeting prep,less,bob,second,alice,more,alternating,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,feedback,more,alice,first,alice,more,NA,yes,TRUE
7f5e535f53f1966a4e7ff3d44920566a,feedback,more,alice,second,alice,more,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,groceries,less,bob,first,bob,less,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,groceries,less,bob,second,bob,less,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,concerts,equal,bob,first,alice,equal,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,concerts,equal,bob,second,alice,equal,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,fundraising,more,bob,first,bob,more,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,fundraising,more,bob,second,bob,more,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,meeting location,equal,alice,first,alice,equal,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,meeting location,equal,alice,second,bob,equal,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,architects,less,bob,first,alice,more,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,architects,less,bob,second,bob,less,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,family meals,less,alice,first,bob,more,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,family meals,less,alice,second,bob,more,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,weekend,more,alice,first,bob,less,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,weekend,more,alice,second,bob,less,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,restaurant,equal,bob,first,alice,equal,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,restaurant,equal,bob,second,alice,equal,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,housemates,equal,alice,first,bob,equal,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,housemates,equal,alice,second,bob,equal,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,coffee,less,bob,first,bob,less,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,coffee,less,bob,second,alice,more,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,scheduling,equal,alice,first,bob,equal,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,scheduling,equal,alice,second,alice,equal,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,group project,less,alice,first,bob,more,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,group project,less,alice,second,alice,less,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,meeting prep,more,bob,first,bob,more,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,meeting prep,more,bob,second,alice,less,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,gifts,more,alice,first,alice,more,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,gifts,more,alice,second,alice,more,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,feedback,more,alice,first,bob,less,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,feedback,more,alice,second,bob,less,alternating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,conversation,equal,bob,first,alice,equal,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,conversation,equal,bob,second,bob,equal,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,babysitting,less,alice,first,alice,less,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,babysitting,less,alice,second,alice,less,repeating,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,police,more,bob,first,alice,less,NA,yes,TRUE
b534e0299da1513c65de8fdc7603d7f3,police,more,bob,second,alice,less,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,conversation,less,bob,first,bob,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,conversation,less,bob,second,bob,less,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,family meals,more,bob,first,alice,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,family meals,more,bob,second,bob,more,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,meeting location,less,alice,first,alice,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,meeting location,less,alice,second,alice,less,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,coffee,more,alice,first,alice,more,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,coffee,more,alice,second,alice,more,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,fundraising,equal,bob,first,alice,equal,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,fundraising,equal,bob,second,alice,equal,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,groceries,more,alice,first,alice,more,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,groceries,more,alice,second,alice,more,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,feedback,equal,alice,first,alice,equal,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,feedback,equal,alice,second,bob,equal,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,restaurant,less,bob,first,bob,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,restaurant,less,bob,second,alice,more,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,architects,more,alice,first,bob,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,architects,more,alice,second,alice,more,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,weekend,equal,alice,first,bob,equal,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,weekend,equal,alice,second,alice,equal,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,police,equal,bob,first,bob,equal,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,police,equal,bob,second,alice,equal,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,group project,more,bob,first,bob,more,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,group project,more,bob,second,bob,more,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,scheduling,less,alice,first,bob,more,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,scheduling,less,alice,second,bob,more,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,housemates,less,alice,first,alice,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,housemates,less,alice,second,alice,less,repeating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,babysitting,more,bob,first,alice,less,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,babysitting,more,bob,second,alice,less,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,meeting prep,equal,bob,first,alice,equal,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,meeting prep,equal,bob,second,alice,equal,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,concerts,less,bob,first,alice,more,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,concerts,less,bob,second,alice,more,alternating,yes,TRUE
6d105849c2a8e07a58793c05a9766107,gifts,equal,alice,first,alice,equal,NA,yes,TRUE
6d105849c2a8e07a58793c05a9766107,gifts,equal,alice,second,bob,equal,alternating,yes,TRUE
a51065e5a9d2c18923ac94cb11c7b255,coffee,equal,bob,first,bob,equal,NA,yes,TRUE
a51065e5a9d2c18923ac94cb11c7b255,coffee,equal,bob,second,alice,equal,alternating,yes,TRUE
